frame,tracker,timestamp,predict_us,associate_us,update_us,create_delete_us,deduplicate_us,total_us,num_tracks,num_detections
84,object,1181.469650935,0.9440000212634914,3.594000190787483,1.475999852118548,0.951999936660286,0.5560000317927916,7.5220000326226,0,0
85,object,1181.492719773,0.7989999630808597,2.83800000033807,1.0940000265691197,0.9419998150406172,0.6060001851437846,6.278999990172451,0,0
86,object,1181.515311863,0.7449998520314693,2.6610000531945843,1.154000074166106,0.8329998308909126,0.44900002649228554,5.841999836775358,0,0
87,object,1181.538211145,0.6089999260439072,2.3109998892323347,0.8990000424091704,0.8510000952810515,0.49000004764820915,5.160000000614673,0,0
88,object,1181.560760925,0.7159999313444132,2.793000021483749,2.0039999526488828,0.9240000053978292,0.6509999366244301,7.0879998474993045,0,0
89,object,1181.583768733,0.9410000529896934,3.049000042665284,0.9529999260848854,0.836000026538386,0.5599999894911889,6.339000037769438,0,0
90,object,1181.606461886,0.7020000794000225,2.3729999156785198,1.2200000583106885,64.70099992839096,0.36500000533123966,69.36099998711143,1,1
91,object,1181.629710422,3874.2239999010053,1251.3230001331976,52.256999879318755,4.852000074606622,0.30799992600805126,5182.963999914136,1,1
92,object,1181.654399852,49.1280000005645,116.47199994513358,31.132000003708526,2.651999920999515,0.2599999788799323,199.64399984928605,1,1
93,object,1181.677176841,38.004000089131296,90.04200001072604,25.933999950211728,2.130999973815051,0.46300010581035167,156.57400012969447,1,1
94,object,1181.700614512,37.107000025571324,95.64600009071,30.163000019456376,2.4209998628066387,0.30600017453252804,165.64300017307687,1,1
95,object,1181.725018473,40.491999925507116,97.13200006444822,28.3800000033807,2.643000016178121,0.4179998995823553,169.0649999090965,1,1
96,object,1181.7492641,34.32800008340564,84.51700000478013,26.22800002427539,2.1349999315134482,0.24900009520933963,147.45700013918395,1,1
97,object,1181.772914256,26.85499998733576,89.03399998416717,27.58200002972444,2.1460000425577164,0.3170000582031207,145.9340001019882,1,1
98,object,1181.79687799,35.3990001258353,95.69499979988905,24.498000129824504,2.3889999738457846,0.25800000003073364,158.23900002942537,1,1
99,object,1181.819756415,32.06899987162615,84.04800018979586,23.79299985477701,1.8590001218399266,0.24499991013726685,142.0139999481762,1,1
100,object,1181.844991468,51.13299994263798,102.83899996466062,31.56800016768102,2.5309998363809427,0.3110001216555247,188.38200003301608,1,1
101,object,1181.868276877,52.66500011202879,136.06799984700046,26.168999966103,2.19500020648411,0.29499983611458447,217.39199996773095,1,1
102,object,1181.892271028,37.5719998828572,94.90699994785246,32.70100000918319,2.479000158928102,0.4779999471793417,168.1369999460003,1,1
103,object,1181.915955982,40.1659999624826,97.4249999217136,24.28900006634649,2.336000079594669,0.37599988900183234,164.5919999191392,1,1
104,object,1181.940251199,37.99199998866243,115.16200015648792,37.266999925122946,2.790000053209951,0.3170000582031207,193.52800018168637,1,1
105,object,1181.963343361,34.18200003579841,101.58100008084148,29.730000051131356,2.226999868071289,0.22800008991907816,167.9480001257616,1,1
106,object,1181.98796948,46.202000021366985,107.37299999163952,31.39800014650973,2.6059999527205946,0.31099989428184927,187.89000000651868,1,1
107,object,1182.011243534,38.439000036305515,108.64399996535212,35.76900007828954,2.63599986283225,0.3440000000409782,185.8319999428204,1,1
108,object,1182.035361242,39.03400011040503,99.08900005939358,32.2559999403893,2.3939999209687812,0.2570000106061343,173.03000004176283,1,1
109,object,1182.058725951,33.39699992466194,93.41999998468964,31.698000157120987,2.1549999473791104,0.25300005290773697,160.9230000667594,1,1
110,object,1182.082571024,41.04900017409818,110.48900000787398,36.11800002545351,3.415999799472047,0.3200000264769187,191.39200003337464,1,1
111,object,1182.106032699,33.3059999775287,95.1019999320124,33.60200003044156,2.274000053148484,0.2849999418685911,164.56899993499974,1,1
112,object,1182.130635839,42.16199999973469,107.4449999123317,35.563000210458995,2.801999926305143,0.3089999154326506,188.28099996426317,1,1
113,object,1182.153633858,72.29100015138101,204.5449998604454,86.99299996806076,23.929999997562845,0.7830001322872704,388.5420001097373,1,1
114,object,1182.179028878,77.79999987178599,259.4050001789583,90.60499996849103,5.636999958369415,0.6499999471998308,434.09699992480455,1,1
115,object,1182.202511395,75.22699979745084,225.3290001590358,96.91299987935054,6.647999953202088,1.3380001746554626,405.4549999636947,1,1
116,object,1182.226551892,84.23099984611326,230.98300016499707,164.77799999847775,9.52299978962401,1.2570001217682147,490.7719999209803,1,1
117,object,1182.251023292,81.49400014190178,207.294999881924,82.03000015782891,5.922999889662606,0.979000105871819,377.7210001771891,1,1
118,object,1182.275412187,40.228999978353386,107.68399988592137,32.988000157274655,2.8879999263153877,0.40600002648716327,184.19499997435196,1,1
119,object,1182.298282895,26.950999881591997,72.04400003502087,25.128000061158673,1.6029998732847162,0.2510000740585383,125.9769999251148,1,1
120,object,1182.322899998,36.2880000466248,88.6820000687294,24.965999955384177,2.165000068998779,0.258999989455333,152.36000012919249,1,1
121,object,1182.346068506,31.97399996679451,87.13700003681879,27.402000114307157,1.8020000425167382,0.43299996832502075,148.74800012876221,1,1
122,object,1182.370245753,43.50699987298867,102.5610001761379,34.6969998190616,2.7520000003278255,0.48700007937441114,184.0039999478904,1,1
123,object,1182.393712133,41.7149999520916,97.14600014376629,31.207999882099102,2.7969999791821465,0.31800004762772005,173.18400000476686,1,1
124,object,1182.417377231,30.988999924375094,79.63799998833565,24.034000034589553,2.0519998997770017,0.2750000476225978,136.9879998946999,1,1
125,object,1182.441547544,39.56299997298629,94.79799996370275,28.548000045702793,2.5179999738611514,0.34599997889017686,165.77299993514316,1,1
126,object,1182.466716724,38.313000004563946,95.9290000537294,31.449000061911647,1.8339999314775923,0.3249999735999154,167.8500000252825,1,1
127,object,1182.490253185,108.79599994950695,113.28000005050853,44.571999978870736,2.9979998998896917,0.4949999947712058,270.1409998735471,1,1
128,object,1182.513817073,29.444000119838165,94.68400003243005,33.926000014616875,2.3359998522209935,0.360000058208243,160.75000007731433,1,1
129,object,1182.536418307,33.575999850654625,84.94100006828376,25.13000004000787,2.0909999420837266,0.2780000158963958,146.01599991692638,1,1
130,object,1182.561372049,47.37099993690208,112.12499998691783,152.5289999335655,3.5300001854920993,0.5129998044139938,316.0679998472915,1,1
131,object,1182.585161954,26.485000034881523,78.89600010457798,22.6820000079897,1.8900000213761814,0.23699999474047218,130.19000016356586,1,1
132,object,1182.60956127,39.82899988841382,96.29700002733443,28.14200001921563,2.8229999315954046,0.40300005821336526,167.49399992477265,1,1
133,object,1182.632096328,29.106000056344783,79.86900004652853,24.445000008199713,1.5649998204025906,0.23300003704207484,135.2179999685177,1,1
134,object,1182.65684589,38.53699990941095,95.20999992673751,38.973000073383446,2.680000079635647,0.6499999471998308,176.04999993636739,1,1
135,object,1182.68005695,38.110999867058126,90.77699996851152,27.018000082534854,2.277000021422282,0.29900002118665725,158.48199996071344,1,1
136,object,1182.704774071,29.665000056411372,78.13599995643017,23.957999928825302,1.8450000425218605,0.23400002646667417,133.83800001065538,1,1
137,object,1182.728780225,36.778999856323935,88.0180000422115,24.486000029355637,1.9750000319618266,0.40200006878876593,151.66000002864166,1,1
138,object,1182.753298587,41.1030000577739,103.21199988538865,31.659000114814262,2.6369998522568494,0.31500007935392205,178.92599998958758,1,1
139,object,1182.775863494,32.6459999087092,85.68599992031523,31.798000009075622,2.168000037272577,0.5510000846697949,152.84899996004242,1,1
140,object,1182.800912424,40.740000031291856,110.25300000255811,32.38199997213087,2.305999942109338,0.3100001322309254,185.9910000803211,1,1
141,object,1182.824039564,35.96800002014788,92.79599998990307,28.52700004041253,2.0379998204589356,0.3200000264769187,159.64899989739934,1,1
142,object,1182.848966954,57.339000022693654,91.54100007435773,28.478999865910737,2.3290001536224736,0.29900002118665725,179.98700013777125,1,1
143,object,1182.872279566,33.24699991935631,87.40399994167092,27.89099994515709,2.0660002064687433,0.2959998255391838,150.90399983819225,1,1
144,object,1182.896524323,45.72800003188604,102.71699989061744,293.9790001619258,3.2959999316517496,0.52699988373206,446.2469998998131,1,1
145,object,1182.919732432,34.792999940691516,83.47099992533913,23.167000108514912,2.019000021391548,0.26699990485212766,143.71699990078923,1,1
146,object,1182.944022499,40.37199983031314,95.79300012774183,29.390000008788775,1.9919998521800153,0.31200011108012404,167.8589999301039,1,1
147,object,1182.967906195,39.22099995179451,105.12699986975349,25.151000045298133,2.3740001324767945,0.26399993657832965,172.13699993590126,1,1
148,object,1182.990553845,31.595999871569802,82.5380000151199,24.981000024126843,1.7350000689475564,0.2700001004996011,141.1200000802637,1,1
149,object,1183.013980026,47.00400018009532,103.2949999171251,32.57899993514002,2.595000069050002,0.30999990485724993,185.78300000626768,1,1
150,object,1183.038754224,34.21999986130686,96.00900011719204,30.257999924288015,2.2849999368190765,0.28500016924226657,163.05700000884826,1,1
151,object,1183.062183661,54.902999863770674,101.51900005439529,32.34099995097495,2.3380000584438676,0.2760000370471971,191.37699996463198,1,1
152,object,1183.086569541,33.196999993378995,96.72700002738566,32.26900003028277,2.537000000302214,0.270999862550525,165.00099991390016,1,1
153,object,1183.110488528,34.45100014687341,95.24400002192124,31.84799993505294,2.1139999262231868,0.3010000000358559,163.95800003010663,1,1
154,object,1183.134201799,44.331000026431866,117.79999999816937,38.71299986712984,2.829000095516676,0.3410000317671802,204.01400001901493,1,1
155,object,1183.156793992,34.5849998666381,94.62100001655926,31.704000093668583,1.9530000372469658,0.29499983611458447,163.1579998502275,1,1
156,object,1183.17997745,46.487999952660175,101.90600005444139,35.27800004121673,2.319000032002805,0.3059999471588526,186.29700002747995,1,1
157,object,1183.202085316,35.45899994605861,92.63300012207765,31.17400001428905,2.212000026702299,0.2379999841650715,161.71600009329268,1,1
158,object,1183.225887285,37.0709999515384,106.9300001290685,37.43499996744504,2.5269998786825454,0.3330001163703855,184.29600004310487,1,1
159,object,1183.249724396,48.57700014326838,124.21999986145238,39.75599997829704,2.9620000532304402,0.4290000106266234,215.94400004687486,1,1
160,object,1183.275193769,37.870999904043856,101.04400007548975,33.81999999874097,2.365000000281725,0.28299996301939245,175.3829999415757,1,1
161,object,1183.300524867,39.91800008407154,91.29599993684678,26.187999992544064,2.1519999791053124,0.29300008463906124,159.84700007720676,1,1
162,object,1183.325802514,39.33399989364261,98.59900001174537,28.408999924067757,2.2410001747630304,0.4019998414150905,168.98499984563387,1,1
163,object,1183.348876813,32.3719998505112,103.53000016039005,29.19299981840595,2.0280001535866177,0.3029999788850546,167.42599996177887,1,1
164,object,1183.372827804,37.301000020306674,87.13900001566799,23.85799984949699,2.0300001324358163,0.27199985197512433,150.5999998698826,1,1
165,object,1183.395989027,47.64300001625088,126.41499984056281,39.83900001003349,3.3740000162651995,0.4660000740841497,217.73699995719653,1,1
166,object,1183.420235566,41.59100012657291,104.54899984324584,34.049000078084646,2.629999926284654,0.2860001586668659,183.1050001328549,1,1
167,object,1183.44321648,30.403999971895246,85.40599992556963,33.800999972299905,2.379000079599791,0.3909999577444978,152.38099990710907,1,1
168,object,1183.467532442,42.1510001160641,114.83599996608973,38.021999898774084,2.8130000373494113,0.3190000370523194,198.14100005532964,1,1
169,object,1183.490546183,31.992000003810972,93.29499994237267,32.74899995631131,2.344999984416063,0.2790000053209951,160.659999892232,1,1
170,object,1183.514616685,37.20199993040296,113.38700005580904,37.36200005732826,2.4870000743248966,0.3059999471588526,190.744000065024,1,1
171,object,1183.537551764,35.46800007825368,92.22799985764141,32.546000056754565,2.20199990508263,0.3100001322309254,162.7540000299632,1,1
172,object,1183.560649814,29.118999918864574,87.82000008977775,36.14299998844217,2.317000053153606,0.3029999788850546,155.70200002912316,1,1
173,object,1183.582953483,30.27499997187988,86.77599998918595,33.50199995111325,2.612000116641866,0.32100001590151805,153.48600004472246,1,1
174,object,1183.608165672,45.91099991557712,125.5839999885211,43.8100000792474,3.392000053281663,0.3359998572705081,219.0329998938978,1,1
175,object,1183.632131165,38.108000126158004,107.26999994403741,35.352999930182705,2.524000137782423,0.4720000106317457,183.72700014879229,1,1
176,object,1183.658199227,36.82999999909953,93.63999993183825,30.780000088270754,2.3579998469358543,0.42200008465442806,164.0299999507988,1,1
177,object,1183.68335588,35.72200012058602,93.92299989485764,30.62100017814373,2.0579998363245977,0.2540000423323363,162.57800007224432,1,1
178,object,1183.708014372,29.218999998192885,88.08100005808228,30.15900006175798,1.8619998627400491,0.2670001322258031,149.588000112999,1,1
179,object,1183.731867199,39.76500011049211,111.7520000661898,38.57399997286848,3.1469999157707207,0.3279999418737134,193.56600000719482,1,1
180,object,1183.755538504,32.009000051402836,96.01399983694137,31.749000072522904,2.3640000108571257,0.29300008463906124,162.4290000563633,1,1
181,object,1183.779254259,35.840000009557116,93.6669998736761,32.2980001783435,2.6899999738816405,0.261999957729131,164.7569999931875,1,1
182,object,1183.803556214,39.20999984075024,100.9560000966303,29.340000082811457,2.2939998416404705,0.2860001586668659,172.08600002049934,1,1
183,object,1183.826426938,40.057999967757496,96.81800020189257,25.29599987610709,2.08599999496073,0.2510000740585383,164.50900011477643,1,1
184,object,1183.850594786,39.98599981969164,102.34500018668768,29.9299999824143,2.443999846946099,0.30199998946045525,175.00699982520018,1,1
185,object,1183.874876905,33.598999834794085,100.09900006480166,25.193000055878656,1.832999942052993,0.3069999365834519,161.03099983411084,1,1
186,object,1183.898222068,41.93199993096641,103.8300001710013,29.13200000875804,2.365000000281725,0.3309999101475114,177.590000021155,1,1
187,object,1183.922795952,34.45200013629801,85.38899987797777,26.602000161801698,1.9199999314878369,0.2350000158912735,148.5980001234566,1,1
188,object,1183.946619459,34.80000009403739,83.96599992011033,25.237000045308378,2.0039999526488828,0.27700002647179645,146.28400003857678,1,1
189,object,1183.969786031,44.19299989422143,105.29700011829846,25.950999997803592,2.694999921004637,0.38400003177230246,178.51999996310042,1,1
190,object,1183.994582544,38.723999978174106,107.55100015558128,35.05399990899605,2.567999899838469,0.44300008994468953,184.3400000325346,1,1
191,object,1184.01828835,38.14700016846473,90.30299997903057,24.52800003993616,2.171000005546375,0.23099983081920072,155.38000002379704,1,1
192,object,1184.041744844,33.187999861183926,89.47400010583806,28.152999902886222,2.0420000055310084,0.3300001480965875,153.1870000235358,1,1
193,object,1184.064715829,34.37899999880756,92.83700001105899,25.740999944900977,2.0029999632242834,0.2780000158963958,155.2379999338882,1,1
194,object,1184.088483484,33.18499989291013,84.50599989373586,27.653000188365695,2.0249999579391442,0.3069999365834519,147.67599986953428,1,1
195,object,1184.113668202,35.95499993025442,104.42500001772714,35.056999877269845,2.1949999791104347,0.28200020096846856,177.9140000053303,1,1
196,object,1184.138824906,38.701999983459245,102.88399994351494,43.091999941680115,2.972999936901033,0.35300013223604765,188.00399993779138,1,1
197,object,1184.161889709,32.20799999326118,112.49099998167367,32.96399995633692,2.2700000954500865,0.2720000793487998,180.20500010607066,1,1
198,object,1184.188293303,30.961999982537236,92.44700004273909,32.39000011490134,2.1349999315134482,0.2920000952144619,158.22600016690558,1,1
199,object,1184.21238411,74.89400013582781,195.97300001805706,85.7579998410074,6.695000138279283,0.8370000159629853,364.15700014913455,1,1
200,object,1184.237433797,73.32800009862694,205.3599998816935,84.56399996248365,6.370000164679368,1.1679999261104967,370.79000003359397,1,1
201,object,1184.261429792,56.517000075473334,141.1880000432575,38.7309999041463,3.1960000796971144,0.3039999683096539,239.9360000708839,1,1
202,object,1184.288941955,46.84700002144382,121.13900015719992,39.2359997931635,3.2570001167187,0.515000010636868,210.9940000991628,1,1
203,object,1184.312805376,35.86200000427198,109.40700008177373,36.21499990913435,2.2330000319925603,0.3029999788850546,184.02000000605767,1,1
204,object,1184.337201965,46.61799994210014,113.805999944816,34.04600010981085,2.4089999897114467,0.29099987841618713,197.16999986485462,1,1
205,object,1184.361019886,38.28200010502769,101.0769999538752,32.32300014133216,2.657999857547111,0.26500015337660443,174.60500021115877,1,1
206,object,1184.386319039,35.61700009413471,106.60099997039651,38.76899995702843,2.702000074350508,0.31299987313104793,184.0019999690412,1,1
207,object,1184.410626721,32.66700014137314,95.0019998526841,33.104000067396555,2.2169999738252955,0.29300008463906124,163.28300011991814,1,1
208,object,1184.434280801,33.83299986126076,93.89499996359518,32.36199995626521,2.184000095439842,0.2760000370471971,162.5499999136082,1,1
209,object,1184.458784796,34.63600000941369,95.00999999545456,33.15599997222307,2.1500000002561137,0.26900011107500177,165.22100008842244,1,1
210,object,1184.484829276,41.57700004725484,106.05099987515132,44.79400013224222,3.079999942201539,0.34899994716397487,195.8509999440139,1,1
211,object,1184.507916265,36.05000006245973,100.59700002784666,33.220999966943054,2.237999979115557,0.3089999154326506,172.41499995179765,1,1
